CITY_NAME_from_master,S_NAME_from_master,town_name_show,dist_km,宇陀市立病院,医療法人吉生会吉井整形外科医院,鳥見眼科,くらもと胃腸科医院,医療法人　山本診療所,奈良市都祁診療所,医療法人飯岡会　のぞみ診療所,医療法人豊生会　加藤クリニック,社会医療法人高清会　高井病院,辻医院
奈良市,都祁白石町,都祁白石町,0.4366905172517799,131.0,100.0,58.0,1123.0,153.0,1614.0,91.0,0.0,188.0,58.0
奈良市,都祁友田町,都祁友田町,0.7647961742311635,36.0,0.0,39.0,228.0,0.0,692.0,0.0,31.0,162.0,57.0
奈良市,針町,針町,0.8009080043791218,211.0,149.0,66.0,444.0,106.0,691.0,71.0,0.0,536.0,88.0
奈良市,都祁甲岡町,都祁甲岡町,1.039182681082975,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0
奈良市,都祁南之庄町,都祁南之庄町,1.243182369634818,37.0,38.0,38.0,156.0,0.0,293.0,35.0,0.0,0.0,0.0
奈良市,来迎寺町,来迎寺町,1.490758317794127,39.0,0.0,10.0,101.0,0.0,83.0,0.0,0.0,117.0,57.0
奈良市,藺生町,藺生町,2.224289010540265,114.0,270.0,44.0,309.0,0.0,269.0,37.0,231.0,0.0,0.0
奈良市,都祁小山戸町,都祁小山戸町,2.401391040284696,451.0,71.0,0.0,0.0,93.0,192.0,108.0,0.0,63.0,0.0
奈良市,都祁相河町,都祁相河町,2.528744882875994,88.0,94.0,30.0,116.0,0.0,0.0,0.0,0.0,0.0,47.0
奈良市,針ケ別所町,針ケ別所町,2.62507462779842,0.0,0.0,0.0,210.0,0.0,362.0,0.0,0.0,119.0,0.0
奈良市,小倉町,小倉町,2.763545772930581,37.0,46.0,73.0,180.0,0.0,693.0,0.0,0.0,249.0,0.0
奈良市,都祁馬場町,都祁馬場町,3.051649012187863,0.0,0.0,0.0,63.0,0.0,36.0,0.0,0.0,0.0,25.0
宇陀市,室生多田,室生多田,3.163568674632968,47.0,0.0,92.0,142.0,0.0,0.0,0.0,0.0,75.0,0.0
天理市,山田町,山田町,3.287022127050581,0.0,0.0,34.0,664.0,38.0,0.0,0.0,0.0,430.0,126.0
宇陀市,室生小原,室生小原,3.419801644010491,166.0,126.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
奈良市,都祁吐山町,都祁吐山町,3.489335770698614,231.0,110.0,100.0,74.0,86.0,282.0,275.0,212.0,178.0,33.0
奈良市,都祁こぶしが丘,都祁こぶしが丘,3.660598314999464,108.0,484.0,0.0,92.0,224.0,127.0,256.0,95.0,310.0,42.0
天理市,福住町,福住町,4.030313515372655,0.0,0.0,0.0,2284.0,0.0,97.0,49.0,0.0,829.0,418.0
桜井市,大字小夫嵩方,大字小夫嵩方,4.510179702262982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
奈良市,荻町,荻町,4.636263519058572,17.0,18.0,45.0,27.0,14.0,165.0,0.0,0.0,218.0,19.0
奈良市,杣ノ川町,杣ノ川町,4.718707249598473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,138.0
桜井市,大字三谷,大字三谷,4.865371339846465,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,37.0
奈良市,上深川町,上深川町,4.922748879699829,437.0,0.0,0.0,39.0,89.0,328.0,0.0,0.0,129.0,0.0
桜井市,大字小夫,大字小夫,5.178300045942132,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,37.0,17.0
奈良市,長谷町,長谷町,5.361898238880667,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,82.0,0.0
桜井市,大字芹井,大字芹井,5.421537454294587,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0
桜井市,大字白木,大字白木,5.779479113834375,0.0,0.0,0.0,53.0,0.0,0.0,28.0,0.0,52.0,27.0
奈良市,下深川町,下深川町,5.842830999720176,291.0,100.0,39.0,100.0,0.0,120.0,0.0,0.0,52.0,0.0
天理市,苣原町,苣原町,5.89911735163979,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
桜井市,大字滝倉,大字滝倉,5.9391702481855,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0
奈良市,別所町,別所町,6.03703819494428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
宇陀市,榛原天満台西四丁目,榛原天満台西四丁目,6.320724142660994,990.0,1378.0,756.0,40.0,656.0,0.0,218.0,634.0,489.0,50.0
宇陀市,室生下笠間,室生下笠間,6.375879852198538,242.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
宇陀市,榛原天満台東四丁目,榛原天満台東四丁目,6.430614404485007,443.0,551.0,64.0,0.0,98.0,0.0,33.0,223.0,21.0,62.0
宇陀市,榛原天満台西三丁目,榛原天満台西三丁目,6.437981513894178,1174.0,512.0,982.0,40.0,321.0,0.0,172.0,467.0,0.0,306.0
